,stimulusitem2,lower_response,stimulus_presentations,batch,N,proportion_response,h_index,h_index_sum,hunspell,suggested,corrected_response,V1,Tia Kant,Stella Mo,RA_match,final
161,Bottle_Blue.jpg,keychain,28,5,1,0.035714286,0.171691247,2.492614068,keychain,"c(""key chain"", ""key-chain"", ""enchain"")",NA,5705,key chain,keychain,0,key chain
162,Bottle_Champagne.jpg,bottle of wine,27,2,1,0.037037037,0.176106945,2.975661576,character(0),NA,bottle of wine,1107,wine bottle,bottle of wine,0,wine bottle
163,Bottle_Liquor.jpg,vile,27,7,1,0.037037037,0.176106945,3.360388078,character(0),NA,vile,11152,vile,vial,0,vial
164,Bottle_Plastic.jpg,bottled water,26,6,2,0.076923077,0.284649209,1.993886686,character(0),NA,bottled water,1113,water bottle,bottled water,0,water bottle
165,Bottle_Specimen.jpg,med bottl,29,2,1,0.034482759,0.167516586,4.25419565,bottl,"c(""bottle"", ""bottom"")",NA,6455,medicine bottle,med bottle,0,medicine bottle
166,Bowl_Chinese.jpg,colored b,27,7,1,0.037037037,0.176106945,3.274362745,character(0),NA,colored b,2510,,colored bowl,0,
167,Bowl_Chopsticks.jpg,chopsticks on plate,27,2,1,0.037037037,0.176106945,2.865274539,character(0),NA,chopsticks on plate,2197,plate and chopsticks,chopsticks on plate,0,chopsticks on plate
168,Bowl_Chopsticks.jpg,plate chopsticks,27,2,1,0.037037037,0.176106945,2.865274539,character(0),NA,plate chopsticks,7852,plate and chopsticks,plate chopsticks,0,chopsticks on plate
169,Bowl_Pasta.jpg,bowl of noodles,33,9,1,0.03030303,0.152860428,2.477405551,character(0),NA,bowl of noodles,1144,noodles in bowl,bowl of noodles,0,noodles in bowl
170,Bowl_Pasta.jpg,bowl of pasta,33,9,2,0.060606061,0.245114795,2.477405551,character(0),NA,bowl of pasta,1145,pasta bowl,bowl of pasta,0,pasta bowl
171,Bowl_Pasta.jpg,bowlof noodles,33,9,1,0.03030303,0.152860428,2.477405551,bowlof,"c(""bowl of"", ""bowl-of"", ""bowl"")",NA,1153,noodles in bowl,bowl of noodles,0,noodles in bowl
172,Bowl_Pasta.jpg,pasta bowl,33,9,2,0.060606061,0.245114795,2.477405551,character(0),NA,pasta bowl,7448,pasta bowl,bowl of pasta,0,pasta bowl
173,Bowtie.jpg,bow tie,28,3,1,0.035714286,0.171691247,1.785806389,character(0),NA,bow tie,1133,bowtie,bow tie,0,bowtie
174,Bowtie.jpg,bow tie,28,3,8,0.285714286,0.516387121,1.785806389,character(0),NA,bow tie,1132,bowtie,bow tie,0,bowtie
175,Bowtie.jpg,bowtie,28,3,15,0.535714286,0.482391603,1.785806389,bowtie,"c(""bow tie"", ""bow-tie"", ""bowline"")",NA,1156,bowtie,bow tie,0,bowtie
176,Box_Apples.jpg,apple box,28,3,1,0.035714286,0.171691247,1.819801906,character(0),NA,apple box,314,apple box,box of apples,0,box of apples
177,Box_Chocolate.jpg,box of chocol,26,6,1,0.038461538,0.180786143,3.026986833,chocol,"c(""chocoholic"", ""choc"")",NA,1161,box of chocolates,box of chocolate,0,box of chocolates
178,Box_Chocolate.jpg,box of chocolate,26,6,2,0.076923077,0.284649209,3.026986833,character(0),NA,box of chocolate,1162,box of chocolates,box of chocolate,0,box of chocolates
179,Box_Chocolate.jpg,box of chocolates,26,6,6,0.230769231,0.48818705,3.026986833,character(0),NA,box of chocolates,1163,box of chocolates,box of chocolate,0,box of chocolates
180,Box_Chocolate.jpg,chocola,26,6,1,0.038461538,0.180786143,3.026986833,chocola,"c(""chocolate"", ""chocolaty"")",NA,2161,chocolates,chocolate,0,chocolates
181,Box_Chocolate.jpg,chocolate,26,6,1,0.038461538,0.180786143,3.026986833,character(0),NA,chocolate,2163,chocolates,chocolate,0,chocolates
182,Box_Chocolate.jpg,chocolate box,26,6,1,0.038461538,0.180786143,3.026986833,character(0),NA,chocolate box,2169,box of chocolates,chocolate box,0,box of chocolates
183,Box_Chocolate.jpg,chocolates,26,6,1,0.038461538,0.180786143,3.026986833,character(0),NA,chocolates,2182,chocolates,chocolate,0,chocolates
184,Box_Cutlery.jpg,kitchen stuff,33,9,1,0.03030303,0.152860428,3.126122334,character(0),NA,kitchen stuff,5755,kitchen stuff,,0,kitchen stuff
185,Box_FirstAidOpen.jpg,medicine kit,27,4,1,0.037037037,0.176106945,2.543582604,character(0),NA,medicine kit,6484,medical kit,medicine kit,0,medicine kit
186,Box_Notepaper.jpg,paper box,35,1,1,0.028571429,0.146550943,2.813321588,character(0),NA,paper box,7363,paper box,box of papers,0,box of papers
187,Box_Vials.jpg,cottl,29,3,1,0.034482759,0.167516586,3.835516014,cottl,cotton,NA,2729,cotton,,0,
188,Box_Wine.jpg,wine bos,28,2,1,0.035714286,0.171691247,2.182823911,bos,"c(""beaus"", ""obs"", ""sob"", ""nos"", ""bis"", ""bps"", ""boa"", ""bod"", ""boss"", ""bios"", ""boas"", ""bros"", ""bots"", ""boos"", ""bods"")",NA,11523,win,wine box,0,wine box
189,Boxcutter.jpg,exacto knif,30,8,1,0.033333333,0.16356302,2.590661652,"c(""exacto"", ""knif"")",character(0),NA,3783,x-acto knife,exacto knife,0,exacto knife
190,Boxcutter.jpg,exacto knife,30,8,1,0.033333333,0.16356302,2.590661652,exacto,"c(""exact"", ""exacts"", ""exact o"")",NA,3784,x-acto knife,exacto knife,0,exacto knife
191,Boxcutter.jpg,xacto knife,30,8,1,0.033333333,0.16356302,2.590661652,xacto,actor,NA,11751,x-acto knife,exacto knife,0,exacto knife
192,Brace_Back.jpg,no idea belt,27,2,1,0.037037037,0.176106945,3.513784724,character(0),NA,no idea belt,6960,belt,,0,
193,BrainSagittal.jpg,model brain,27,5,1,0.037037037,0.176106945,2.500791064,character(0),NA,model brain,6664,model brain,model of brain,0,brain model
194,BrainSagittal.jpg,modle of bri,27,5,1,0.037037037,0.176106945,2.500791064,"c(""modle"", ""bri"")",character(0),NA,6674,model brain,model of brain,0,brain model
195,Branches_Campfire.jpg,fire oi,27,7,1,0.037037037,0.176106945,3.856196298,character(0),NA,fire oi,4024,fire pit,,0,
196,Branches_Campfire.jpg,fire wood,27,7,1,0.037037037,0.176106945,3.856196298,character(0),NA,fire wood,4038,firewood,fire wood,0,firewood
197,Bread_Melon.jpg,monkey break,26,4,1,0.038461538,0.180786143,3.159910956,character(0),NA,monkey break,6703,monkey break,monkey bread,0,monkey bread
198,BridgeWooden.jpg,plum,27,6,1,0.037037037,0.176106945,0.901482873,character(0),NA,plum,7917,plum,,0,plum
199,Briefcase_Silver.jpg,attache case,29,3,1,0.034482759,0.167516586,2.614074174,character(0),NA,attache case,426,attache case,attached case,0,attache case
200,Broom_Short.jpg,broom bristels,29,3,1,0.034482759,0.167516586,1.608371827,bristels,"c(""bristles"", ""bristle"")",NA,1260,broom bristle,broom bristles,0,broom bristles
201,Brush_BathBack.jpg,back scratcher,30,8,1,0.033333333,0.16356302,2.838295382,scratcher,"c(""scratchier"", ""scratches"", ""scratched"", ""scratch er"", ""scratch-er"", ""scratch"", ""snatcher"", ""catcher"", ""thatcher"")",NA,523,back stratcher,back scratcher,0,back scratcher
202,Brush_Light.jpg,cloths brush,28,7,1,0.035714286,0.171691247,3.093991763,character(0),NA,cloths brush,2386,cloths brush,clothes brush,0,clothes brush
203,Brush_Light.jpg,deshedder,28,7,1,0.035714286,0.171691247,3.093991763,deshedder,"c(""shredder"", ""shredded"", ""shepherdess"", ""sheepherder"")",NA,3056,,deshedder,0,deshedder
204,Brush_Shaving.jpg,blush,30,8,1,0.033333333,0.16356302,3.222579762,character(0),NA,blush,1014,brush,blush,0,blush
205,Brush_Shoe.jpg,headbrush,27,6,1,0.037037037,0.176106945,1.798830557,headbrush,"c(""head brush"", ""head-brush"", ""headboard"")",NA,5063,headbrush,head brush,0,head brush
206,Brush_Windshield.jpg,car shrapper,27,4,1,0.037037037,0.176106945,3.046036929,shrapper,"c(""scrapper"", ""sh rapper"", ""sh-rapper"", ""rapper"", ""sapper"", ""serape"")",NA,1669,car scraper,car scrapper,0,car scraper
207,Brush_Winter.jpg,bbq brush,34,1,1,0.029411765,0.14963126,3.250400495,bbq,"c(""BBQ"", ""bbl"")",NA,716,bbq brush,BBQ brush,0,BBQ brush
208,Bucket_Champagne.jpg,bu,34,1,1,0.029411765,0.14963126,3.935661092,character(0),NA,bu,1271,bucket,,0,
209,Bucket_Champagne.jpg,ice busket,34,1,1,0.029411765,0.14963126,3.935661092,busket,"c(""busker"", ""basket"", ""bucket"", ""busked"", ""musket"")",NA,5374,,ice bucket,0,ice bucket
210,Bucket_Halloween.jpg,candy pale,28,3,1,0.035714286,0.171691247,4.137537511,character(0),NA,candy pale,1580,candy pale,candy pail,0,candy pail
211,Bucket_Halloween.jpg,jack o lantern,28,3,1,0.035714286,0.171691247,4.137537511,character(0),NA,jack o lantern,5516,jackolantern,jack o lantern,0,jack o lantern
212,Bucket_Halloween.jpg,jack-o-lantern,28,3,1,0.035714286,0.171691247,4.137537511,character(0),NA,jack-o-lantern,5519,jackolantern,jack o lantern,0,jack o lantern
213,Bucket_Halloween.jpg,jackola,28,3,1,0.035714286,0.171691247,4.137537511,jackola,blackjack,NA,5525,jackolantern,jack o lantern,0,jack o lantern
214,Bucket_Halloween.jpg,jackolantern,28,3,4,0.142857143,0.401050703,4.137537511,jackolantern,counterattack,NA,5526,jackolantern,jack o lantern,0,jack o lantern
215,Bucket_WoodenDark.jpg,wood bucket,37,9,1,0.027027027,0.140796037,3.653682479,character(0),NA,wood bucket,11610,wooden bucket,wooden bucken,0,wooden bucket
216,BuildingChinese.jpg,chinese hoe,27,6,1,0.037037037,0.176106945,2.51306065,chinese,"c(""Chinese"", ""chines"", ""chines e"", ""chine"", ""chicness"")",NA,2138,,chinese home,0,chinese home
217,ButterChurn.jpg,butt,30,5,1,0.033333333,0.16356302,2.920763631,character(0),NA,butt,1388,butt,,0,
218,ButterChurn.jpg,pale,30,5,1,0.033333333,0.16356302,2.920763631,character(0),NA,pale,7323,pale,pail,0,pail
219,CDstack.jpg,blank cds,28,3,2,0.071428571,0.271953923,3.865764637,cds,"c(""cs"", ""cads"", ""cods"", ""cuds"", ""eds"", ""ids"", ""ads"", ""cos"", ""dds"", ""cps"", ""CDs"")",NA,944,blank cd,blank cds,0,blank cds
220,CDstack.jpg,cd,28,3,4,0.142857143,0.401050703,3.865764637,cd,"c(""CD"", ""dc"", ""Cd"", ""cs"", ""cf"", ""c"", ""d"", ""cad"", ""cod"", ""cud"", ""cpd"", ""ed"", ""id"", ""ca"", ""ad"")",NA,1852,cd,cds,0,cds
221,CDstack.jpg,cd blank,28,3,1,0.035714286,0.171691247,3.865764637,cd,"c(""CD"", ""dc"", ""Cd"", ""cs"", ""cf"", ""c"", ""d"", ""cad"", ""cod"", ""cud"", ""cpd"", ""ed"", ""id"", ""ca"", ""ad"")",NA,1853,blank cd,cd blank,0,blank cds
222,CDstack.jpg,cd's,28,3,3,0.107142857,0.345256331,3.865764637,cd's,"c(""Cd's"", ""cad's"", ""cod's"", ""cud's"", ""ed's"", ""id's"", ""ad's"", ""Ed's"", ""Nd's"", ""Gd's"", ""Md's"", ""Pd's"", ""CD's"")",NA,1863,cd,cds,0,cds
223,CDstack.jpg,cd-rom,28,3,1,0.035714286,0.171691247,3.865764637,"c(""cd"", ""rom"")",character(0),NA,1862,cd rom,cd-rom,0,cd-rom
224,CDstack.jpg,cds,28,3,1,0.035714286,0.171691247,3.865764637,cds,"c(""cs"", ""cads"", ""cods"", ""cuds"", ""eds"", ""ids"", ""ads"", ""cos"", ""dds"", ""cps"", ""CDs"")",NA,1866,cd,cds,0,cds
225,CDstack.jpg,cds,28,3,5,0.178571429,0.443826219,3.865764637,cds,"c(""cs"", ""cads"", ""cods"", ""cuds"", ""eds"", ""ids"", ""ads"", ""cos"", ""dds"", ""cps"", ""CDs"")",NA,1865,cd,cds,0,cds
226,CDstack.jpg,discs,28,3,1,0.035714286,0.171691247,3.865764637,character(0),NA,discs,3168,disks,discs,0,discs
227,Cabinet_Display.jpg,cherio cabinent,30,8,1,0.033333333,0.16356302,3.398186431,"c(""cherio"", ""cabinent"")",character(0),NA,2040,cheerio cabinet,curio cabinet,0,curio cabinet
228,CableConnecter.jpg,gord,28,7,1,0.035714286,0.171691247,4.164497779,gord,"c(""ford"", ""gird"", ""god"", ""gored"", ""gourd"", ""gore"", ""goad"", ""good"", ""gold"", ""lord"", ""cord"", ""gorp"", ""gory"", ""word"", ""Lord"")",NA,4659,cord,,0,
229,CableConnecter.jpg,wires,28,7,1,0.035714286,0.171691247,4.164497779,character(0),NA,wires,11570,wires,wire,0,wire
230,Cable_AudioSplitter.jpg,cable,27,2,1,0.037037037,0.176106945,4.208410187,character(0),NA,cable,1424,cables,cable,0,cables
231,Cable_AudioSplitter.jpg,cables,27,2,3,0.111111111,0.352213889,4.208410187,character(0),NA,cables,1432,cables,cable,0,cables
232,Cage_Hamster.jpg,birdcage,29,3,2,0.068965517,0.266067655,2.160090272,character(0),NA,birdcage,909,bird cage,birdcage,0,birdcage
233,Cage_Hamster.jpg,birdhouse,29,3,1,0.034482759,0.167516586,2.160090272,character(0),NA,birdhouse,910,bird house,birdhouse,0,birdhouse
234,Cake_Cheese.jpg,desert,35,1,1,0.028571429,0.146550943,1.969191764,character(0),NA,desert,3054,desert,dessert,0,dessert
235,Camel_Dromedary.jpg,entameler,38,9,1,0.026315789,0.138103356,1.268803359,entameler,"c(""enameler"", ""pentameter"", ""elementary"", ""elemental"", ""amercement"")",NA,3724,enameler,,0,
236,CameoPortrait.jpg,broach,36,9,3,0.083333333,0.298746875,4.120635071,character(0),NA,broach,1237,broach,brooch,0,brooch
237,CameoPortrait.jpg,brochet,36,9,1,0.027777778,0.143609028,4.120635071,brochet,"c(""crochet"", ""brochette"")",NA,1244,brooch,,0,
238,Camera_Video.jpg,handicam,29,3,1,0.034482759,0.167516586,2.501474222,handicam,handicap,NA,4957,handycam,handicam,0,handicam
239,Can_Gas.jpg,metal gas c,30,5,1,0.033333333,0.16356302,3.574418314,character(0),NA,metal gas c,6536,metal gas can,,0,metal gas can
240,Can_Milk.jpg,evaporated i,26,4,1,0.038461538,0.180786143,3.364706797,character(0),NA,evaporated i,3774,evaporated,,0,
241,Can_MilkAntique.jpg,milk jug metal old fash,34,9,1,0.029411765,0.14963126,4.395998871,fash,"c(""dash"", ""gash"", ""ash"", ""flash"", ""sash"", ""fish"", ""rash"", ""fast"", ""lash"", ""cash"", ""mash"", ""hash"", ""bash"", ""wash"", ""Nash"")",NA,6599,milk jug metal old fashione,milk jug metal old fashioned,0,milk jug metal old fashioned
242,Can_Oblong.jpg,pain thinner,28,5,1,0.035714286,0.171691247,3.403677461,character(0),NA,pain thinner,7275,pain thinner,paint thinner,0,paint thinner
243,Can_OilSpout.jpg,gas-can,29,3,1,0.034482759,0.167516586,2.960755133,character(0),NA,gas-can,4483,gas-can,gas can,0,gas can
244,Can_Olives.jpg,grapes in,27,4,1,0.037037037,0.176106945,2.706629394,character(0),NA,grapes in,4698,grapes in,,0,
245,Can_Peas.jpg,canned pea,29,5,1,0.034482759,0.167516586,2.908693926,character(0),NA,canned pea,1592,canned pea,canned peas,0,canned peas
246,Can_Peas.jpg,pea,29,5,1,0.034482759,0.167516586,2.908693926,character(0),NA,pea,7474,peas,pea,0,peas
247,Can_Peas.jpg,peas in a can,29,5,1,0.034482759,0.167516586,2.908693926,character(0),NA,peas in a can,7499,canned pea,peas in a can,0,canned peas
248,Can_Peas.jpg,pies,29,5,1,0.034482759,0.167516586,2.908693926,character(0),NA,pies,7686,pies,peas,0,peas
249,CandleSnuffer.jpg,candle snuff,29,5,2,0.068965517,0.266067655,3.952302978,character(0),NA,candle snuff,1547,candle snuff,candle snuffer,0,candle snuffer
250,Candleholder_LampShaped.jpg,candle stick,28,3,1,0.035714286,0.171691247,4.110577243,character(0),NA,candle stick,1551,candlestick,candle stick,0,candle stick
251,Candleholder_Tall.jpg,candle st,30,8,1,0.033333333,0.16356302,2.500863613,character(0),NA,candle st,1549,candle stick,,0,candle stick
252,CandyDispenser.jpg,candy ma,28,2,1,0.035714286,0.171691247,3.115066423,character(0),NA,candy ma,1577,candy machine,,0,candy machine
253,CandyDispenser.jpg,quarter mach,28,2,1,0.035714286,0.171691247,3.115066423,character(0),NA,quarter mach,8327,quarter mach,quarter machine,0,quarter machine
254,Candy_Caramel.jpg,melted caramels,27,2,1,0.037037037,0.176106945,2.770301986,character(0),NA,melted caramels,6496,melting caramel,melted caramel,0,melted caramel
255,Candy_GummyBear.jpg,gummy can,35,1,1,0.028571429,0.146550943,1.466099226,character(0),NA,gummy can,4810,gummy can,gummy candy,0,gummy candy
256,Cane_Metal.jpg,can,30,8,1,0.033333333,0.16356302,0.833176173,character(0),NA,can,1505,can,cane,0,can
257,Canister_Oil.jpg,metal gas c,27,5,1,0.037037037,0.176106945,3.376395615,character(0),NA,metal gas c,6536,metal gas can,,0,metal gas can
258,Cannister_Gas.jpg,propane tan,28,7,2,0.071428571,0.271953923,3.583616975,character(0),NA,propane tan,8212,propane tan,propane tank,0,propane tank
259,Cannister_Gas.jpg,propane tanknter,28,7,1,0.035714286,0.171691247,3.583616975,tanknter,"c(""tanker"", ""anteater"", ""ranter"")",NA,8214,,propane tanker,0,propane tank
260,Cannister_GasVintage.jpg,metal cont,26,4,1,0.038461538,0.180786143,3.343354621,character(0),NA,metal cont,6528,metal cont,metal container,0,metal container
261,Cannoli.jpg,cannelle,34,1,1,0.029411765,0.14963126,3.878068268,cannelle,cannelloni,NA,1595,canele,cannelle,0,cannelle
262,Cannoli.jpg,egg rool,34,1,1,0.029411765,0.14963126,3.878068268,rool,"c(""tool"", ""roil"", ""rook"", ""drool"", ""root"", ""roll"", ""cool"", ""rood"", ""room"", ""pool"", ""roof"", ""fool"", ""wool"", ""role"")",NA,3581,eg roll,egg roll,0,egg roll
263,Cannon.jpg,canon,26,6,5,0.192307692,0.457406081,1.36704393,character(0),NA,canon,1606,canon,cannon,0,cannon
264,Cannon.jpg,her,26,6,1,0.038461538,0.180786143,1.36704393,character(0),NA,her,5146,her,,0,
265,Canteen.jpg,backpack backpack,30,8,1,0.033333333,0.16356302,2.298832069,character(0),NA,backpack backpack,528,backpack,backpack backpack,0,backpack
266,CapGraduation.jpg,motarboard,28,2,1,0.035714286,0.171691247,2.788450457,motarboard,"c(""mortarboard"", ""motherboard"", ""starboard"", ""moldboard"")",NA,6746,mortarboard,mortar board,0,mortarboard
267,CarJack.jpg,jark,35,9,2,0.057142857,0.23595903,3.307156231,jark,"c(""hark"", ""jar"", ""ark"", ""jerk"", ""jars"", ""nark"", ""lark"", ""jack"", ""dark"", ""mark"", ""park"", ""bark"", ""Mark"", ""Park"", ""j ark"")",NA,5552,jack,,0,jack
268,CarJack.jpg,life,35,9,1,0.028571429,0.146550943,3.307156231,character(0),NA,life,6019,life,lift,0,lift
269,CarLighter.jpg,cig lighter,26,4,1,0.038461538,0.180786143,3.950063756,cig,"c(""cog"", ""cg"", ""cir"", ""rig"", ""cit"", ""dig"", ""gig"", ""pig"", ""chg"", ""big"", ""fig"", ""wig"", ""cigar"")",NA,2244,car lighter,cig lighter,0,cig lighter
270,CarLighter.jpg,cigarette ligt,26,4,1,0.038461538,0.180786143,3.950063756,ligt,"c(""gilt"", ""lift"", ""lit"", ""light"", ""list"", ""lint"", ""lilt"")",NA,2260,cigarette ligter,cigarette lighter,0,cigarette lighter
271,CarLighter.jpg,koil,26,4,1,0.038461538,0.180786143,3.950063756,koil,"c(""oil"", ""kilo"", ""soil"", ""roil"", ""toil"", ""coil"", ""moil"", ""kohl"", ""boil"", ""foil"", ""k oil"")",NA,5825,oil,,0,oil
272,CarSuspension.jpg,just,28,7,1,0.035714286,0.171691247,4.253434386,character(0),NA,just,5650,just,,0,
273,Car_Buggy.jpg,dunebuggy,34,1,1,0.029411765,0.14963126,3.406249328,dunebuggy,"c(""dune buggy"", ""dune-buggy"", ""debugger"")",NA,3488,dunebuggy,dune buggy,0,dune buggy
274,Car_Buggy.jpg,gogart,34,1,1,0.029411765,0.14963126,3.406249328,gogart,"c(""Bogart"", ""garter"")",NA,4624,go kart,,0,go kart
275,Car_Buggy.jpg,rtv,34,1,1,0.029411765,0.14963126,3.406249328,rtv,"c(""rt"", ""rte"", ""rev"", ""riv"", ""rt v"")",NA,8703,atv,rtv,0,rtv
276,Car_Buggy.jpg,suv,34,1,2,0.058823529,0.240438991,3.406249328,suv,"c(""SUV"", ""sub"", ""sue"", ""sun"", ""guv"", ""sum"", ""sup"")",NA,10114,suv,SUV,0,suv
277,Car_Totalled.jpg,car wreck,27,2,2,0.074074074,0.278139815,3.365636576,character(0),NA,car wreck,1676,wrecked car,car wreck,0,car wreck
278,Car_Totalled.jpg,totalled truck,27,2,1,0.037037037,0.176106945,3.365636576,totalled,"c(""totaled"", ""total led"", ""total-led"", ""tootled"", ""allotted"")",NA,10637,totalled truck,totaled truck,0,totaled truck
279,Carbiner_Ascender.jpg,climbing ratch,27,6,1,0.037037037,0.176106945,3.810081021,ratch,"c(""rats"", ""retch"", ""ranch"", ""natch"", ""latch"", ""catch"", ""match"", ""patch"", ""hatch"", ""batch"", ""watch"")",NA,2328,climbing ratchet,climbing ratch,0,climbing ratchet
280,Carbiner_Ascender.jpg,kechain,27,6,1,0.037037037,0.176106945,3.810081021,kechain,chain,NA,5669,key chain,keychain,0,keychain
281,Card_Deck.jpg,card deck,31,9,1,0.032258065,0.159812784,2.837239765,character(0),NA,card deck,1695,deck of cards,card deck,0,deck of cards
282,Card_Deck.jpg,cards deck,31,9,1,0.032258065,0.159812784,2.837239765,character(0),NA,cards deck,1706,deck of cards,card deck,0,deck of cards
283,Card_QueenSpade.jpg,card,27,2,1,0.037037037,0.176106945,2.771053324,character(0),NA,card,1693,cards,card,0,cards
284,Card_QueenSpade.jpg,queen,27,2,1,0.037037037,0.176106945,2.771053324,character(0),NA,queen,8329,queens,queen,0,queens
285,Card_TwoSpade.jpg,2 of spades,30,8,5,0.166666667,0.430827083,2.049712035,character(0),NA,2 of spades,107,2 of spades,two of spades,0,two of spades
286,Carousel copy.jpg,figur,27,7,1,0.037037037,0.176106945,3.225842594,figur,"c(""figure"", ""figurine"")",NA,3957,figure,,0,figure
287,Carousel.jpg,carosel,33,1,1,0.03030303,0.152860428,3.255922907,carosel,"c(""carousel"", ""carouse"")",NA,1715,carousal,carousel,0,carousel
288,Carousel.jpg,carousal,33,1,1,0.03030303,0.152860428,3.255922907,character(0),NA,carousal,1718,carousal,carousel,0,carousel
289,Carousel.jpg,merry-go-round toy,33,1,1,0.03030303,0.152860428,3.255922907,character(0),NA,merry-go-round toy,6514,merry go round toy,merry-go-round toy,0,merry-go-round toy
290,Carousel.jpg,mini caro,33,1,1,0.03030303,0.152860428,3.255922907,caro,"c(""carp"", ""car"", ""carol"", ""cargo"", ""carom"", ""carob"", ""care"", ""cars"", ""cart"", ""taro"", ""card"", ""capo"", ""faro"", ""Karo"", ""car o"")",NA,6614,,mini carousel,0,mini carousel
